episode,total_return
1705,-1245.475
1706,-1298.097
1707,-954.18
1708,-899.547
1709,-941.1850000000001
1710,-719.318
1711,-1137.367
1712,-1099.873
1713,-106.483
1714,-839.705
1715,-294.13
1716,-390.3
1717,-829.238
1718,-431.444
1719,-563.056
1720,-1020.068
1721,-791.137
1722,-230.173
1723,-811.261
1724,-669.21
1725,-1101.056
1726,-933.0749999999999
1727,-1406.334
1728,-523.596
1729,-1201.864
1730,-735.294
1731,-479.188
1732,-591.4970000000001
1733,-576.416
1734,-348.633
1735,-1111.443
1736,-827.455
1737,-569.567
1738,-845.812
1739,-741.71
1740,-726.692
1741,-1092.25
1742,-664.079
1743,-802.2420000000001
1744,-796.72
1745,-820.6039999999999
1746,-787.5740000000001
1747,-283.96500000000003
1748,-856.331
1749,-456.513
1750,-809.99
1751,-1048.043
1752,-926.375
1753,-1010.347
1754,-896.002
1755,-879.309
1756,-441.409
1757,-419.93600000000004
1758,-210.97
1759,-866.883
1760,-970.074
1761,-806.135
1762,-579.371
1763,-887.039
1764,-441.908
1765,-1062.102
1766,-1054.928
1767,-759.228
1768,-956.839
1769,-838.802
1770,-774.986
1771,-721.902
1772,-779.199
1773,-436.948
1774,-808.819
1775,-627.994
1776,-340.569
1777,-713.74
1778,-574.623
1779,-945.4209999999999
1780,-853.37
1781,-449.448
1782,-183.941
1783,-1033.586
1784,-472.746
1785,-883.782
1786,-924.866
1787,-443.665
1788,-765.779
1789,-717.236
1790,-646.35
1791,-645.522
1792,-264.608
1793,-919.611
1794,-546.001
1795,-453.197
1796,-835.379
1797,-549.885
1798,-1128.474
1799,-1063.484
1800,-793.721
1801,-611.716
1802,-807.118
1803,-1141.771
1804,-1213.413
1805,-1332.858
1806,-1036.258
1807,-602.5500000000001
1808,-1092.6200000000001
1809,-762.9680000000001
1810,-981.518
1811,-815.734
1812,-912.801
1813,-657.87
1814,-643.3530000000001
1815,-643.458
1816,-774.487
1817,-442.24
1818,-560.948
1819,-574.567
1820,-483.269
1821,-128.813
1822,-906.175
1823,-1130.902
1824,-1208.213
1825,-381.838
1826,-768.7760000000001
1827,-314.492
1828,-391.60400000000004
1829,-103.118
1830,-602.949
1831,-568.573
1832,-1042.46
1833,-822.516
1834,-175.458
1835,-565.651
1836,-505.855
1837,-509.309
1838,-991.893
1839,-970.437
1840,-833.56
1841,-1067.948
1842,-367.4
1843,-883.066
1844,-596.71
1845,-669.432
1846,-462.396
1847,-687.838
1848,-752.098
1849,-537.939
1850,-1074.712
1851,-1142.802
1852,-1262.485
1853,-1181.788
1854,-527.93
1855,-1225.779
1856,-826.585
1857,-1155.36
1858,-964.534
1859,-693.042
1860,-673.797
1861,-768.065
1862,-797.337
1863,-642.348
1864,-865.52
1865,-1199.617
1866,-755.955
1867,-400.757
1868,-1060.36
1869,-1211.0240000000001
1870,-275.207
1871,-813.851
1872,-464.202
1873,-683.903
1874,-870.363
1875,-822.158
1876,-305.912
1877,-817.957
1878,-903.684
1879,-813.527
1880,-730.443
1881,-820.092
1882,-374.711
1883,-1128.88
1884,-1116.616
1885,-1032.994
1886,-597.545
1887,-809.27
1888,-599.945
1889,-12.30199999999999
1890,-991.015
1891,-1119.545
1892,-695.934
1893,-948.632
1894,-1042.193
1895,-1181.473
1896,-819.264
1897,-489.84000000000003
1898,-866.128
1899,-1090.014
1900,-776.846
1901,-421.959
1902,-492.986
1903,-702.499
1904,-894.137
1905,-522.855
1906,-1006.195
1907,-787.545
1908,-1009.19
1909,-392.89300000000003
1910,-924.2860000000001
1911,-927.721
1912,-1070.65
1913,-953.029
1914,-212.16299999999998
1915,-455.528
1916,-816.301
1917,-356.856
1918,-534.636
1919,-829.857
1920,-361.727
1921,-470.032
1922,-674.105
1923,-1020.472
1924,-964.1
1925,-918.125
1926,-689.539
1927,-858.765
1928,-363.588
1929,-1106.627
1930,-114.127
1931,-1282.405
1932,-768.475
1933,-387.892
1934,-1168.641
1935,-916.529
1936,-552.223
1937,-669.428
1938,-1353.9470000000001
1939,-697.763
1940,-645.99
1941,-695.991
1942,-303.986
1943,-641.333
1944,-1238.895
1945,-1235.644
1946,-433.318
1947,-772.283
1948,-553.222
1949,-551.895
1950,-158.68599999999998
1951,-710.815
1952,-811.326
1953,-746.852
1954,-453.141
1955,-69.919
1956,-981.171
1957,-449.998
1958,-755.537
1959,-735.766
1960,-363.781
1961,-1217.637
1962,-743.735
1963,-532.989
1964,-829.541
1965,-1369.707
1966,-241.29200000000003
1967,-1028.065
1968,-762.274
1969,-740.705
1970,-669.851
1971,-1067.393
1972,-698.198
1973,-273.944
1974,-832.438
1975,-836.789
1976,-924.902
1977,-812.535
1978,-451.01
1979,-1069.307
1980,-853.83
1981,-466.689
1982,-1080.949
1983,-916.471
1984,-1077.615
1985,-941.722
1986,-692.468
1987,-1153.088
1988,-784.576
1989,-329.69100000000003
1990,-778.927
1991,-764.351
1992,-454.288
1993,-950.128
1994,-1121.518
1995,-712.183
1996,-847.67
1997,-978.305
1998,-830.186
1999,-1015.794
2000,-768.684
