episode,total_return
1641,-2003.9460000000001
1642,-2228.964
1643,-2258.982
1644,-2153.982
1645,-2408.982
1646,-2288.982
1647,-1793.874
1648,-1928.874
1649,-1973.8200000000002
1650,-1525.546
1651,-1582.798
1652,-1564.219
1653,-1959.558
1654,-2290.139
1655,-2069.498
1656,-1868.9640000000002
1657,-1988.982
1658,-1943.9640000000002
1659,-1928.9640000000002
1660,-2138.982
1661,-2018.982
1662,-2168.964
1663,-2138.8920000000003
1664,-1793.892
1665,-2063.748
1666,-1838.892
1667,-2033.9460000000001
1668,-1944.1080000000002
1669,-1943.982
1670,-2168.856
1671,-2093.928
1672,-1928.982
1673,-1868.9460000000001
1674,-1718.982
1675,-2049.072
1676,-1913.982
1677,-1988.982
1678,-1868.856
1679,-1959.261
1680,-1538.748
1681,-1823.892
1682,-1659.315
1683,-1869.122
1684,-1914.0710000000001
1685,-2138.982
1686,-1793.73
1687,-2348.964
1688,-1898.8020000000001
1689,-2018.982
1690,-2183.928
1691,-1958.9640000000002
1692,-2468.946
1693,-2153.856
1694,-1628.9460000000001
1695,-1823.892
1696,-1809.0900000000001
1697,-1913.91
1698,-2183.964
1699,-2138.982
1700,-1801.04
1701,-2153.972
1702,-1838.892
1703,-1778.9640000000002
1704,-2063.982
1705,-2243.964
1706,-1808.928
1707,-2183.982
1708,-2528.9100000000003
1709,-2003.874
1710,-1898.8200000000002
1711,-1898.892
1712,-2078.946
1713,-1598.892
1714,-2138.982
1715,-2048.982
1716,-1839.318
1717,-1883.928
1718,-1823.919
1719,-2258.982
1720,-1974.972
1721,-1763.9640000000002
1722,-1868.982
1723,-1853.982
1724,-1989.018
1725,-2018.928
1726,-1644.23
1727,-2228.838
1728,-1838.9640000000002
1729,-1958.9460000000001
1730,-1808.9460000000001
1731,-1748.9640000000002
1732,-1703.982
1733,-1808.982
1734,-1808.982
1735,-1973.9640000000002
1736,-2288.991
1737,-2078.946
1738,-1958.982
1739,-1853.9460000000001
1740,-2138.964
1741,-1853.9460000000001
1742,-1823.982
1743,-2123.8740000000003
1744,-1853.982
1745,-1943.9640000000002
1746,-1928.982
1747,-2063.982
1748,-2198.946
1749,-2033.9460000000001
1750,-2078.964
1751,-2108.964
1752,-2018.9640000000002
1753,-1660.3300000000002
1754,-1898.9460000000001
1755,-2408.982
1756,-2108.982
1757,-1853.982
1758,-1898.91
1759,-2138.982
1760,-1763.856
1761,-2288.856
1762,-2153.8740000000003
1763,-1988.9640000000002
1764,-1928.982
1765,-1853.982
1766,-1838.9640000000002
1767,-2273.946
1768,-2168.982
1769,-1703.9640000000002
1770,-2093.982
1771,-1883.9640000000002
1772,-2078.982
1773,-2093.982
1774,-2018.9640000000002
1775,-1703.9640000000002
1776,-2064.081
1777,-1883.982
1778,-2048.8920000000003
1779,-2153.856
1780,-1808.91
1781,-2018.9640000000002
1782,-1673.928
1783,-1628.91
1784,-1973.9640000000002
1785,-1823.928
1786,-2078.946
1787,-1988.838
1788,-1869.2520000000002
1789,-1869.683
1790,-2018.8020000000001
1791,-1854.2520000000002
1792,-2138.8740000000003
1793,-2138.928
1794,-2303.982
1795,-2018.8020000000001
1796,-2048.946
1797,-1943.9640000000002
1798,-1808.982
1799,-1928.9460000000001
1800,-1868.9460000000001
1801,-1793.9640000000002
1802,-2228.8740000000003
1803,-2108.9100000000003
1804,-1974.063
1805,-1958.9370000000001
1806,-1824.476
1807,-1794.971
1808,-2168.982
1809,-2169.135
1810,-1643.982
1811,-2018.928
1812,-1943.9460000000001
1813,-1884.18
1814,-1553.9550000000002
1815,-1973.928
1816,-1763.838
1817,-1705.476
1818,-1988.982
1819,-2153.928
1820,-2138.982
1821,-2229.045
1822,-2153.964
1823,-2153.964
1824,-2018.9460000000001
1825,-1628.892
1826,-1896.567
1827,-2288.982
1828,-1824.0900000000001
1829,-2106.1530000000002
1830,-1764.027
1831,-1778.928
1832,-2129.943
1833,-2048.982
1834,-2003.9550000000002
1835,-1854.144
1836,-2303.8920000000003
1837,-1674.161
1838,-2018.9460000000001
1839,-2063.982
1840,-1808.982
1841,-1913.982
1842,-2033.9640000000002
1843,-1913.856
1844,-1733.9460000000001
1845,-1823.982
1846,-2121.096
1847,-2022.256
1848,-2214.009
1849,-1741.387
1850,-1957.036
1851,-1800.458
1852,-2026.26
1853,-2064.36
1854,-2064.018
1855,-1853.982
1856,-2078.946
1857,-2015.1860000000001
1858,-1920.8700000000001
1859,-1729.8300000000002
1860,-1941.191
1861,-2219.359
1862,-1655.6970000000001
1863,-1949.419
1864,-1712.666
1865,-1975.715
1866,-1990.615
1867,-2200.113
1868,-2099.456
1869,-1720.5929999999998
1870,-2585.669
1871,-2129.427
1872,-2084.473
1873,-2165.147
1874,-2189.455
1875,-1865.4759999999999
1876,-1904.426
1877,-1865.099
1878,-1932.318
1879,-1950.0169999999998
1880,-1700.344
1881,-2060.345
1882,-1855.4769999999999
1883,-1930.3319999999999
1884,-2001.147
1885,-1654.511
1886,-1770.523
1887,-1784.551
1888,-1850.73
1889,-2044.751
1890,-2024.482
1891,-2099.699
1892,-2015.22
1893,-1820.133
1894,-1595.2369999999999
1895,-1895.12
1896,-2046.184
1897,-1611.3229999999999
1898,-1795.869
1899,-2195.167
1900,-2069.413
1901,-1649.465
1902,-1844.452
1903,-1679.489
1904,-1844.4859999999999
1905,-2074.531
1906,-2084.447
1907,-2046.0049999999999
1908,-2014.85
1909,-1844.4869999999999
1910,-1997.483
1911,-1631.474
1912,-1910.567
1913,-1971.648
1914,-1881.383
1915,-1910.2179999999998
1916,-1896.359
1917,-2125.786
1918,-2081.071
1919,-2330.0499999999997
1920,-2014.657
1921,-2016.915
1922,-2054.457
1923,-1819.774
1924,-2375.4919999999997
1925,-1994.4109999999998
1926,-1835.289
1927,-1864.639
1928,-2119.553
1929,-1895.0929999999998
1930,-1909.576
1931,-1881.693
1932,-2156.282
1933,-1818.209
1934,-1836.636
1935,-2120.595
1936,-2121.095
1937,-1634.454
1938,-1939.664
1939,-1955.8609999999999
1940,-1814.358
1941,-1879.559
1942,-1820.85
1943,-1740.845
1944,-2106.167
1945,-1911.6029999999998
1946,-1881.999
1947,-2084.49
1948,-1925.038
1949,-1805.149
1950,-2129.491
1951,-2120.773
1952,-1949.484
1953,-1925.921
1954,-1986.683
1955,-1894.815
1956,-1440.888
1957,-2031.041
1958,-1815.937
1959,-1633.787
1960,-2024.491
1961,-2105.286
1962,-2249.47
1963,-2000.071
1964,-1835.5349999999999
1965,-1950.097
1966,-2270.991
1967,-1964.454
1968,-1790.0
1969,-1760.5639999999999
1970,-1804.495
1971,-1956.87
1972,-1874.475
1973,-2024.773
1974,-1835.272
1975,-2065.795
1976,-1864.8339999999998
1977,-2081.265
1978,-1964.3609999999999
1979,-2076.22
1980,-1880.984
1981,-1669.474
1982,-1709.491
1983,-1925.302
1984,-1574.461
1985,-1865.761
1986,-1787.399
1987,-1649.464
1988,-1781.0729999999999
1989,-1775.288
1990,-2090.947
1991,-1999.971
1992,-1820.687
1993,-1849.748
1994,-1964.4859999999999
1995,-1885.606
1996,-2149.542
1997,-1649.518
1998,-2119.591
1999,-1819.528
2000,-1589.4289999999999
