episode,total_return
1488,-46.092000000000006
1489,-115.00399999999999
1490,-139.82
1491,-97.11200000000002
1492,-78.74000000000001
1493,-157.069
1494,-70.49300000000001
1495,-32.133999999999986
1496,-24.909
1497,-47.714999999999996
1498,-138.824
1499,-153.735
1500,39.565999999999995
1501,-79.631
1502,-78.086
1503,-11.396000000000017
1504,-198.66
1505,-120.419
1506,48.19299999999998
1507,43.98700000000001
1508,-22.524000000000008
1509,-229.156
1510,-144.462
1511,-139.792
1512,-56.841999999999985
1513,14.200999999999999
1514,-18.488999999999997
1515,-109.92700000000004
1516,-53.749999999999986
1517,-325.028
1518,-145.049
1519,-271.582
1520,-54.62700000000001
1521,-285.269
1522,-159.557
1523,-60.29700000000002
1524,-38.267999999999994
1525,42.39899999999999
1526,-5.3199999999999985
1527,83.54599999999999
1528,-195.14499999999998
1529,41.67999999999999
1530,15.41900000000001
1531,79.31799999999998
1532,32.334
1533,-209.96599999999998
1534,-280.304
1535,20.128000000000004
1536,-99.63000000000001
1537,-111.76899999999999
1538,-180.245
1539,-134.506
1540,-176.481
1541,-5.220000000000015
1542,-146.74
1543,-70.52800000000002
1544,-162.652
1545,-11.012999999999996
1546,70.40100000000001
1547,36.61
1548,-214.40200000000002
1549,-52.593999999999994
1550,-74.913
1551,-63.31999999999999
1552,-174.89700000000002
1553,9.309999999999983
1554,-63.425000000000026
1555,-125.58100000000002
1556,-42.63399999999999
1557,-186.859
1558,-74.70800000000001
1559,-215.69299999999998
1560,-143.57
1561,48.236
1562,-165.54600000000002
1563,13.009000000000018
1564,-83.54099999999998
1565,-211.02999999999994
1566,-39.403000000000006
1567,-4.467000000000003
1568,-112.80399999999997
1569,-93.55900000000003
1570,19.156999999999996
1571,2.3379999999999996
1572,-38.547000000000004
1573,-10.660000000000009
1574,-85.72299999999998
1575,-108.444
1576,-84.421
1577,-242.57500000000002
1578,-11.342000000000006
1579,-105.665
1580,-391.32
1581,-46.907999999999994
1582,-78.83100000000002
1583,-124.175
1584,-354.444
1585,-153.784
1586,-104.61800000000001
1587,-114.418
1588,-154.433
1589,-296.638
1590,-249.49
1591,14.302000000000016
1592,-146.432
1593,-39.108000000000004
1594,-192.083
1595,-98.76000000000002
1596,-109.589
1597,159.448
1598,-97.52600000000001
1599,-84.90400000000001
1600,-3.1910000000000127
1601,18.337000000000014
1602,26.960999999999995
1603,24.97299999999999
1604,-108.576
1605,-88.54
1606,-171.067
1607,-93.03500000000003
1608,-279.258
1609,19.439000000000007
1610,-49.291
1611,-155.93700000000004
1612,-192.111
1613,-166.036
1614,-70.12600000000002
1615,-155.74300000000002
1616,-47.513000000000005
1617,-93.69800000000001
1618,26.17
1619,-291.98
1620,-250.26000000000002
1621,-206.17
1622,4.955999999999993
1623,-15.900000000000007
1624,-98.77399999999999
1625,-202.19600000000003
1626,-119.36999999999999
1627,-115.47500000000001
1628,-121.875
1629,-198.386
1630,-235.757
1631,11.979000000000001
1632,-30.118000000000013
1633,-144.722
1634,-53.456999999999994
1635,-83.24900000000001
1636,-109.402
1637,-187.51900000000003
1638,24.826999999999984
1639,-148.41299999999998
1640,-174.36700000000002
1641,-114.428
1642,9.058000000000003
1643,-152.59500000000003
1644,-189.862
1645,-306.39
1646,-182.619
1647,16.712000000000014
1648,-169.014
1649,-90.54499999999999
1650,-129.926
1651,-120.23899999999999
1652,-3.0360000000000196
1653,-6.212999999999994
1654,-175.46900000000002
1655,-154.376
1656,-78.301
1657,-78.11400000000002
1658,-229.192
1659,-75.38200000000002
1660,-18.746
1661,-16.10799999999999
1662,-289.012
1663,-73.75200000000002
1664,-161.824
1665,-81.15299999999999
1666,-190.40800000000002
1667,-151.20100000000002
1668,-198.882
1669,-119.102
1670,-84.37
1671,-285.187
1672,-308.64500000000004
1673,-228.078
1674,-135.30100000000002
1675,-111.65899999999999
1676,-219.441
1677,-203.789
1678,-44.789999999999985
1679,-40.653000000000006
1680,-135.007
1681,-64.49799999999999
1682,-172.77800000000002
1683,41.884
1684,-235.982
1685,-219.53500000000003
1686,-150.33200000000002
1687,-83.48499999999999
1688,-191.912
1689,-300.575
1690,-10.402000000000019
1691,-159.716
1692,-98.866
1693,-68.35300000000001
1694,24.915999999999997
1695,-128.147
1696,-98.18100000000003
1697,-75.52199999999999
1698,-79.49499999999999
1699,-214.73200000000003
1700,-225.983
1701,-33.10499999999999
1702,-123.59799999999998
1703,-11.375
1704,-48.487
1705,-189.612
1706,-85.50700000000002
1707,-196.76000000000002
1708,85.58699999999999
1709,-53.31100000000001
1710,-109.31400000000001
1711,-324.283
1712,-295.37
1713,-78.22500000000001
1714,-40.795
1715,-134.034
1716,-250.067
1717,-153.63700000000003
1718,-158.843
1719,-150.039
1720,-252.792
1721,-108.69499999999998
1722,-188.859
1723,-61.32600000000001
1724,-159.73800000000003
1725,14.993000000000011
1726,-78.88100000000001
1727,71.94500000000001
1728,-8.164000000000014
1729,-155.739
1730,-60.222000000000016
1731,-1.4120000000000104
1732,-149.12
1733,-16.447000000000006
1734,-70.431
1735,-78.06800000000001
1736,-129.144
1737,-108.17
1738,-168.74200000000002
1739,20.207
1740,-49.02499999999999
1741,-190.51999999999998
1742,-153.964
1743,-127.69099999999999
1744,-139.364
1745,-130.034
1746,-98.30000000000001
1747,-137.38500000000002
1748,-91.661
1749,-48.446000000000005
1750,-160.46499999999997
1751,-244.20499999999998
1752,-70.939
1753,-179.778
1754,-54.536000000000016
1755,-247.499
1756,-145.775
1757,-136.842
1758,-133.744
1759,-189.18300000000002
1760,-63.65900000000002
1761,-354.266
1762,-79.44500000000001
1763,-159.364
1764,-135.665
1765,-126.65899999999999
1766,4.81499999999999
1767,-114.13000000000001
1768,-14.923000000000009
1769,10.386000000000001
1770,-75.312
1771,-224.296
1772,-76.083
1773,-120.245
1774,-194.879
1775,-66.89999999999998
1776,-245.63600000000002
1777,-25.390000000000015
1778,-160.50500000000002
1779,-114.927
1780,4.373999999999987
1781,-123.31100000000002
1782,-232.144
1783,-119.234
1784,-162.922
1785,-79.34
1786,-84.659
1787,-150.315
1788,-165.692
1789,-201.566
1790,-209.55399999999997
1791,-218.738
1792,-234.209
1793,-131.00400000000002
1794,-112.16999999999999
1795,-212.41100000000003
1796,-128.854
1797,-8.75399999999999
1798,-105.90400000000001
1799,-320.31
1800,-25.165000000000028
1801,-61.33499999999999
1802,-211.06400000000002
1803,-108.07300000000001
1804,-121.50799999999998
1805,-98.382
1806,-220.242
1807,-158.694
1808,-183.584
1809,-69.45100000000001
1810,-48.93699999999999
1811,-169.42300000000003
1812,-204.345
1813,-8.33800000000002
1814,-125.909
1815,-19.128000000000007
1816,-216.985
1817,-40.146
1818,-54.98499999999999
1819,-99.274
1820,-256.012
1821,-34.064000000000014
1822,-104.83299999999998
1823,-208.858
1824,-198.662
1825,-86.12599999999999
1826,58.275999999999996
1827,-240.77100000000002
1828,-33.144999999999996
1829,-105.99299999999998
1830,-50.846
1831,-353.92
1832,-285.913
1833,-104.96400000000001
1834,-258.636
1835,-138.367
1836,-134.171
1837,-186.332
1838,-189.386
1839,-175.33599999999998
1840,-48.12100000000001
1841,-91.384
1842,-68.32700000000001
1843,-49.565999999999995
1844,-147.356
1845,-54.211000000000006
1846,-45.97199999999998
1847,-0.6790000000000094
1848,-174.007
1849,-121.013
1850,-169.97299999999998
1851,-31.599000000000007
1852,-94.894
1853,-204.262
1854,-220.82500000000002
1855,-470.63100000000003
1856,-402.948
1857,-326.798
1858,-1278.006
1859,-1049.467
1860,-1089.397
1861,-761.11
1862,-946.151
1863,-1323.632
1864,-806.71
1865,-1362.541
1866,-1187.599
1867,-955.4300000000001
1868,-1361.055
1869,-952.615
1870,-400.671
1871,-1202.279
1872,-1306.104
1873,-1427.345
1874,-431.82300000000004
1875,-1307.703
1876,-1500.751
1877,-1279.392
1878,-1363.943
1879,-1101.493
1880,-943.151
1881,-425.839
1882,-1064.703
1883,-750.353
1884,-1111.374
1885,-1373.769
1886,-1543.016
1887,-1292.733
1888,-1527.94
1889,-1169.935
1890,-360.56800000000004
1891,-377.78999999999996
1892,-681.221
1893,-1246.931
1894,-886.46
1895,-1614.009
1896,-1100.978
1897,-1310.392
1898,-1104.458
1899,-737.986
1900,-1263.726
1901,-1341.527
1902,-1165.5
1903,-1057.285
1904,-950.477
1905,-1096.597
1906,-1165.395
1907,-1206.409
1908,-1084.6779999999999
1909,-405.889
1910,-1316.863
1911,-565.389
1912,-1090.952
1913,-1443.312
1914,-999.494
1915,-1455.251
1916,-1326.7740000000001
1917,-1247.078
1918,-696.777
1919,-1351.396
1920,-1534.737
1921,-1194.639
1922,-1327.234
1923,-1075.668
1924,-727.475
1925,-1305.756
1926,-601.515
1927,-1319.422
1928,-1414.646
1929,-642.316
1930,-1104.7450000000001
1931,-1183.36
1932,-1160.5629999999999
1933,-1242.497
1934,-1424.792
1935,-1450.941
1936,-1062.831
1937,-409.002
1938,-823.207
1939,-1186.678
1940,-1317.168
1941,-1102.4569999999999
1942,-1047.601
1943,-1172.272
1944,-1142.081
1945,-921.1610000000001
1946,-713.58
1947,-998.5889999999999
1948,-1066.327
1949,-1235.033
1950,-1103.647
1951,-1373.637
1952,-1236.016
1953,-1184.364
1954,-1167.382
1955,-361.80100000000004
1956,-994.254
1957,-525.303
1958,-1023.218
1959,-1096.294
1960,-1176.186
1961,-1301.503
1962,-922.138
1963,-441.48600000000005
1964,-469.215
1965,-1246.653
1966,-1336.84
1967,-1383.9379999999999
1968,-370.052
1969,-888.238
1970,-1029.498
1971,-1263.976
1972,-1225.512
1973,-1205.226
1974,-1179.758
1975,-990.079
1976,-1082.174
1977,-1223.556
1978,-1283.269
1979,-1069.605
1980,-1599.321
1981,-1395.69
1982,-1185.5529999999999
1983,-646.082
1984,-1198.241
1985,-917.093
1986,-1533.853
1987,-1136.711
1988,-1165.219
1989,-1545.116
1990,-1243.751
1991,-1053.931
1992,-1322.308
1993,-1136.91
1994,-1092.97
1995,-1249.906
1996,-400.178
1997,-381.64799999999997
1998,-1310.801
1999,-1159.201
2000,-715.128
