episode,total_return
1638,-1664.161
1639,-1083.912
1640,-1359.429
1641,-1072.333
1642,-1001.8679999999999
1643,-1019.977
1644,-1304.109
1645,-1107.7549999999999
1646,-915.452
1647,-1234.715
1648,-1163.965
1649,-892.9159999999999
1650,-1003.885
1651,-1463.63
1652,-1062.03
1653,-1168.707
1654,-1124.912
1655,-1235.145
1656,-1226.895
1657,-1375.002
1658,-1453.243
1659,-1055.201
1660,-825.864
1661,-1047.479
1662,-1243.763
1663,-991.77
1664,-1475.278
1665,-862.377
1666,-1216.694
1667,-1424.117
1668,-1203.349
1669,-1390.226
1670,-883.4599999999999
1671,-1425.188
1672,-1018.175
1673,-958.36
1674,-931.792
1675,-1002.722
1676,-1227.866
1677,-959.678
1678,-822.968
1679,-1475.203
1680,-1000.26
1681,-978.571
1682,-1259.509
1683,-984.524
1684,-1319.236
1685,-1428.274
1686,-1228.957
1687,-998.014
1688,-1107.345
1689,-1137.895
1690,-1238.557
1691,-1242.849
1692,-1269.001
1693,-1264.15
1694,-1057.234
1695,-929.315
1696,-1370.586
1697,-1054.65
1698,-1217.711
1699,-1089.887
1700,-1054.782
1701,-1087.847
1702,-1098.316
1703,-1528.978
1704,-1294.316
1705,-1270.231
1706,-1212.397
1707,-1230.306
1708,-1337.712
1709,-1354.359
1710,-973.957
1711,-1218.964
1712,-1480.702
1713,-1497.037
1714,-1423.969
1715,-1163.559
1716,-1167.73
1717,-1128.431
1718,-826.896
1719,-1351.881
1720,-997.522
1721,-1192.017
1722,-1173.515
1723,-1270.925
1724,-1178.952
1725,-1241.935
1726,-1318.19
1727,-1241.934
1728,-1057.015
1729,-1606.156
1730,-1247.7930000000001
1731,-907.4350000000001
1732,-938.49
1733,-934.712
1734,-1125.95
1735,-998.265
1736,-831.933
1737,-729.544
1738,-1104.423
1739,-1262.414
1740,-1404.96
1741,-863.1949999999999
1742,-1343.371
1743,-1622.027
1744,-1309.104
1745,-1205.488
1746,-1058.431
1747,-1330.486
1748,-1188.094
1749,-844.698
1750,-1499.635
1751,-1287.496
1752,-919.96
1753,-878.212
1754,-1264.273
1755,-720.64
1756,-1037.847
1757,-965.313
1758,-1175.435
1759,-1103.608
1760,-1229.435
1761,-1286.116
1762,-1324.935
1763,-1017.89
1764,-902.785
1765,-1244.602
1766,-1035.318
1767,-997.151
1768,-925.311
1769,-1176.271
1770,-1329.835
1771,-1449.704
1772,-1258.93
1773,-1116.036
1774,-1141.599
1775,-1346.45
1776,-1052.51
1777,-1323.24
1778,-1138.492
1779,-832.669
1780,-1384.054
1781,-1505.155
1782,-1283.088
1783,-1598.205
1784,-1487.369
1785,-1611.708
1786,-1019.759
1787,-1302.798
1788,-1198.893
1789,-1352.8909999999998
1790,-1138.511
1791,-830.511
1792,-741.3100000000001
1793,-699.851
1794,-1480.867
1795,-1188.518
1796,-973.668
1797,-1558.4
1798,-1139.329
1799,-1528.646
1800,-1510.991
1801,-1859.694
1802,-1200.895
1803,-1092.611
1804,-1401.881
1805,-1078.967
1806,-1094.782
1807,-1328.971
1808,-1329.718
1809,-1033.441
1810,-1357.2659999999998
1811,-1311.021
1812,-1066.827
1813,-1040.018
1814,-1275.187
1815,-1341.467
1816,-1603.3029999999999
1817,-1555.974
1818,-1175.388
1819,-1475.195
1820,-1261.849
1821,-1289.452
1822,-1272.315
1823,-1254.212
1824,-1321.5529999999999
1825,-817.978
1826,-1124.349
1827,-1176.441
1828,-1099.172
1829,-907.317
1830,-1203.16
1831,-1126.156
1832,-1027.043
1833,-1053.193
1834,-908.696
1835,-938.967
1836,-1019.2
1837,-940.977
1838,-1288.364
1839,-1353.562
1840,-1054.88
1841,-1176.353
1842,-988.031
1843,-829.4979999999999
1844,-973.173
1845,-1160.964
1846,-1096.425
1847,-1048.929
1848,-992.4
1849,-996.454
1850,-1123.544
1851,-1123.007
1852,-1447.455
1853,-1188.687
1854,-1310.7740000000001
1855,-1084.488
1856,-1032.838
1857,-1297.998
1858,-1332.368
1859,-1052.207
1860,-1299.793
1861,-1178.743
1862,-966.231
1863,-1117.429
1864,-1040.41
1865,-1683.356
1866,-1074.001
1867,-1295.466
1868,-1226.472
1869,-1203.85
1870,-1083.765
1871,-1297.937
1872,-1819.928
1873,-1339.8319999999999
1874,-1407.152
1875,-1008.03
1876,-1395.838
1877,-976.397
1878,-1153.734
1879,-1085.241
1880,-988.379
1881,-898.838
1882,-1058.828
1883,-1121.435
1884,-1159.031
1885,-836.4110000000001
1886,-1157.8310000000001
1887,-807.397
1888,-1070.576
1889,-1471.917
1890,-1369.39
1891,-1108.119
1892,-1282.042
1893,-848.501
1894,-1339.027
1895,-1226.467
1896,-1251.097
1897,-1123.301
1898,-1398.876
1899,-1207.112
1900,-1382.867
1901,-1656.017
1902,-1116.189
1903,-793.553
1904,-1103.291
1905,-1247.933
1906,-1109.909
1907,-1122.308
1908,-1207.937
1909,-1614.548
1910,-1303.109
1911,-1449.591
1912,-1326.819
1913,-1036.771
1914,-1263.189
1915,-1363.95
1916,-930.694
1917,-1306.38
1918,-1709.396
1919,-1563.643
1920,-981.128
1921,-1265.271
1922,-751.7
1923,-945.059
1924,-854.411
1925,-1494.424
1926,-1418.426
1927,-1772.377
1928,-1376.376
1929,-934.062
1930,-949.971
1931,-1307.0910000000001
1932,-884.441
1933,-1058.022
1934,-982.2620000000001
1935,-1231.038
1936,-1232.47
1937,-1491.444
1938,-1191.394
1939,-1329.097
1940,-1088.228
1941,-823.546
1942,-1177.903
1943,-1168.625
1944,-1126.12
1945,-1304.575
1946,-1050.953
1947,-933.015
1948,-913.559
1949,-1198.5430000000001
1950,-839.246
1951,-1072.608
1952,-1244.746
1953,-950.177
1954,-1023.526
1955,-1006.717
1956,-1424.2830000000001
1957,-1518.208
1958,-1325.245
1959,-1455.066
1960,-658.079
1961,-1182.6200000000001
1962,-1101.324
1963,-1108.647
1964,-1560.0529999999999
1965,-1659.52
1966,-1039.167
1967,-1419.682
1968,-1087.483
1969,-1004.7
1970,-1420.459
1971,-1322.661
1972,-1338.498
1973,-1519.684
1974,-1068.674
1975,-1434.833
1976,-1062.303
1977,-1177.275
1978,-1371.907
1979,-1061.289
1980,-943.508
1981,-1411.588
1982,-1514.21
1983,-980.822
1984,-1531.915
1985,-712.761
1986,-1240.238
1987,-1087.2930000000001
1988,-1017.07
1989,-1064.525
1990,-1070.577
1991,-1112.587
1992,-1117.449
1993,-1450.267
1994,-1099.2150000000001
1995,-1043.927
1996,-1279.247
1997,-1060.882
1998,-1044.552
1999,-1268.467
2000,-1116.109
