episode,total_return
1545,-1037.011
1546,-1566.636
1547,-1333.31
1548,-1274.797
1549,-1847.926
1550,-1436.214
1551,-1266.208
1552,-1419.118
1553,-1217.166
1554,-1661.789
1555,-1442.02
1556,-1537.057
1557,-1657.483
1558,-1103.671
1559,-1223.703
1560,-1324.12
1561,-1244.468
1562,-1270.518
1563,-1321.929
1564,-1578.618
1565,-1491.361
1566,-1540.008
1567,-1471.895
1568,-1243.3120000000001
1569,-1171.6970000000001
1570,-941.855
1571,-1235.236
1572,-1479.519
1573,-1438.164
1574,-1043.933
1575,-1257.9569999999999
1576,-1375.276
1577,-1586.606
1578,-1182.743
1579,-1209.297
1580,-1648.092
1581,-1717.166
1582,-1611.939
1583,-959.168
1584,-1312.743
1585,-1245.897
1586,-1697.621
1587,-1279.122
1588,-1258.707
1589,-1621.022
1590,-1345.99
1591,-1387.644
1592,-1263.555
1593,-1638.748
1594,-1329.315
1595,-1641.4859999999999
1596,-1086.671
1597,-1462.499
1598,-1065.837
1599,-1591.751
1600,-1056.525
1601,-1433.712
1602,-1721.8899999999999
1603,-1133.008
1604,-1502.307
1605,-1258.828
1606,-1184.791
1607,-1579.115
1608,-1363.092
1609,-1745.312
1610,-1405.439
1611,-1585.261
1612,-1342.911
1613,-1541.699
1614,-1025.567
1615,-1100.812
1616,-1094.31
1617,-804.032
1618,-1171.104
1619,-1414.842
1620,-1292.153
1621,-1343.8600000000001
1622,-1110.5049999999999
1623,-1154.547
1624,-1248.779
1625,-1239.597
1626,-1552.393
1627,-1272.095
1628,-897.209
1629,-1348.875
1630,-1143.184
1631,-1464.931
1632,-1155.189
1633,-1173.718
1634,-1588.333
1635,-1373.2350000000001
1636,-1474.363
1637,-1506.062
1638,-1651.396
1639,-1323.3509999999999
1640,-1314.938
1641,-1289.964
1642,-1191.845
1643,-1758.476
1644,-1572.829
1645,-945.661
1646,-956.199
1647,-1307.66
1648,-1139.744
1649,-1664.158
1650,-1556.954
1651,-1108.724
1652,-1048.684
1653,-914.2090000000001
1654,-907.647
1655,-1612.137
1656,-1333.841
1657,-1316.493
1658,-1271.839
1659,-1208.277
1660,-1349.023
1661,-1322.102
1662,-1259.623
1663,-1388.999
1664,-1125.721
1665,-1296.637
1666,-1528.928
1667,-1568.485
1668,-1578.869
1669,-1568.0149999999999
1670,-1453.296
1671,-772.907
1672,-1205.355
1673,-1177.925
1674,-1472.632
1675,-1176.55
1676,-1755.806
1677,-926.313
1678,-1249.6970000000001
1679,-677.487
1680,-1245.15
1681,-1484.994
1682,-1471.58
1683,-1158.329
1684,-1419.002
1685,-1309.092
1686,-1024.599
1687,-1319.315
1688,-1099.022
1689,-1591.551
1690,-1327.673
1691,-1003.96
1692,-1435.846
1693,-1027.126
1694,-1420.577
1695,-1212.23
1696,-1160.068
1697,-1183.468
1698,-1140.676
1699,-1478.367
1700,-1313.641
1701,-1126.494
1702,-1044.661
1703,-1089.17
1704,-1571.965
1705,-1429.483
1706,-1363.365
1707,-1679.124
1708,-872.788
1709,-1068.167
1710,-1038.382
1711,-959.114
1712,-877.347
1713,-1326.729
1714,-1249.496
1715,-1464.758
1716,-1141.943
1717,-1522.535
1718,-1346.98
1719,-869.365
1720,-981.722
1721,-1405.554
1722,-1104.694
1723,-1268.223
1724,-1266.653
1725,-1298.845
1726,-1426.356
1727,-1425.102
1728,-974.258
1729,-1260.709
1730,-1059.207
1731,-1074.274
1732,-1517.234
1733,-1142.456
1734,-1269.255
1735,-930.624
1736,-1521.992
1737,-1395.426
1738,-1560.6
1739,-1112.446
1740,-1122.6
1741,-1260.096
1742,-1213.884
1743,-1554.436
1744,-1447.818
1745,-1290.349
1746,-1270.17
1747,-1034.352
1748,-829.609
1749,-1372.69
1750,-573.802
1751,-1093.958
1752,-1276.69
1753,-993.254
1754,-1422.984
1755,-1465.089
1756,-1529.46
1757,-1394.745
1758,-1405.893
1759,-1337.23
1760,-1457.546
1761,-1209.727
1762,-1204.929
1763,-1197.078
1764,-1160.851
1765,-1165.472
1766,-927.345
1767,-1027.864
1768,-991.05
1769,-1365.684
1770,-1359.169
1771,-1722.088
1772,-1341.811
1773,-886.288
1774,-1463.244
1775,-1438.426
1776,-1154.785
1777,-1595.727
1778,-1290.914
1779,-1363.093
1780,-1279.06
1781,-1704.441
1782,-1246.847
1783,-1230.664
1784,-1842.946
1785,-1314.329
1786,-1510.757
1787,-1403.6870000000001
1788,-889.931
1789,-1389.755
1790,-1010.9
1791,-1186.521
1792,-1392.679
1793,-1439.072
1794,-1114.798
1795,-1240.45
1796,-1609.061
1797,-900.398
1798,-1653.471
1799,-1136.866
1800,-1561.461
1801,-1521.435
1802,-1435.007
1803,-1054.499
1804,-1293.791
1805,-1570.086
1806,-1500.982
1807,-1252.666
1808,-1004.613
1809,-888.357
1810,-1336.669
1811,-1698.604
1812,-1359.307
1813,-1389.375
1814,-1276.418
1815,-1191.753
1816,-1252.459
1817,-1560.603
1818,-1331.5910000000001
1819,-1229.002
1820,-1215.806
1821,-1248.751
1822,-1079.2259999999999
1823,-1118.187
1824,-1292.535
1825,-1349.397
1826,-1120.463
1827,-1431.066
1828,-1162.0430000000001
1829,-1300.965
1830,-1223.98
1831,-1211.38
1832,-1471.314
1833,-1043.252
1834,-1284.914
1835,-1850.2250000000001
1836,-1446.713
1837,-1863.639
1838,-1482.223
1839,-1506.793
1840,-1193.5149999999999
1841,-1171.855
1842,-1444.286
1843,-1174.409
1844,-1198.182
1845,-919.157
1846,-1104.064
1847,-1659.373
1848,-1093.705
1849,-921.135
1850,-1446.488
1851,-1132.258
1852,-1116.884
1853,-1515.7069999999999
1854,-1349.521
1855,-1406.417
1856,-1693.72
1857,-1369.311
1858,-1346.107
1859,-1645.52
1860,-1557.21
1861,-827.169
1862,-1311.462
1863,-1660.0040000000001
1864,-1436.775
1865,-1353.5720000000001
1866,-1103.642
1867,-1291.14
1868,-1235.081
1869,-1362.778
1870,-1549.221
1871,-951.14
1872,-853.806
1873,-1025.456
1874,-1054.732
1875,-741.271
1876,-1186.801
1877,-1148.186
1878,-1423.467
1879,-1276.347
1880,-1062.07
1881,-1502.166
1882,-1135.337
1883,-1015.647
1884,-1384.055
1885,-1330.813
1886,-1573.4189999999999
1887,-1296.648
1888,-1385.771
1889,-1233.603
1890,-1124.31
1891,-1628.7549999999999
1892,-940.192
1893,-1448.045
1894,-1162.799
1895,-1076.883
1896,-1014.177
1897,-951.099
1898,-1250.4669999999999
1899,-1756.397
1900,-1414.202
1901,-1348.306
1902,-1153.422
1903,-1175.785
1904,-1046.344
1905,-1392.353
1906,-1225.248
1907,-998.902
1908,-1322.2930000000001
1909,-1465.208
1910,-1132.679
1911,-1775.336
1912,-1074.498
1913,-1602.424
1914,-1825.72
1915,-945.2040000000001
1916,-1367.739
1917,-1025.899
1918,-1592.217
1919,-1159.551
1920,-1559.624
1921,-837.687
1922,-1425.203
1923,-1244.378
1924,-1206.568
1925,-831.58
1926,-1201.458
1927,-1449.8990000000001
1928,-1360.491
1929,-1307.836
1930,-1031.101
1931,-1156.833
1932,-1401.488
1933,-1329.646
1934,-1318.873
1935,-1448.423
1936,-1199.971
1937,-700.583
1938,-1104.871
1939,-1135.753
1940,-1183.517
1941,-1205.64
1942,-1202.694
1943,-1520.703
1944,-1221.8410000000001
1945,-1443.181
1946,-1275.371
1947,-1404.38
1948,-1557.512
1949,-1427.742
1950,-1268.329
1951,-1141.037
1952,-1004.833
1953,-1126.105
1954,-1477.83
1955,-1172.0720000000001
1956,-948.144
1957,-1297.691
1958,-1310.511
1959,-1517.433
1960,-1021.244
1961,-1186.737
1962,-1486.515
1963,-1131.066
1964,-1089.329
1965,-1260.963
1966,-1032.7930000000001
1967,-1401.419
1968,-1187.701
1969,-1347.741
1970,-1547.468
1971,-1407.486
1972,-1082.04
1973,-1395.355
1974,-934.433
1975,-1186.291
1976,-907.158
1977,-1255.172
1978,-1284.421
1979,-1297.211
1980,-831.531
1981,-1251.586
1982,-1607.015
1983,-1259.656
1984,-990.3670000000001
1985,-1267.7549999999999
1986,-1146.476
1987,-1427.1970000000001
1988,-1155.855
1989,-1254.664
1990,-1381.522
1991,-1304.414
1992,-1114.699
1993,-1169.615
1994,-1380.786
1995,-1508.484
1996,-1435.442
1997,-1317.016
1998,-1631.1209999999999
1999,-1051.108
2000,-1183.852
