episode,total_return
1669,-404.625
1670,-420.276
1671,-564.766
1672,-348.993
1673,-440.048
1674,-331.109
1675,-393.59
1676,-199.083
1677,-338.984
1678,-433.16999999999996
1679,-625.568
1680,-308.95300000000003
1681,-887.568
1682,-340.822
1683,-381.101
1684,-304.077
1685,-368.93
1686,-288.976
1687,-375.66700000000003
1688,-334.536
1689,-510.512
1690,-349.135
1691,-319.536
1692,-265.125
1693,-340.205
1694,-475.49399999999997
1695,-290.03799999999995
1696,-310.315
1697,-339.582
1698,-285.023
1699,-391.029
1700,-261.278
1701,-334.918
1702,-369.71000000000004
1703,-435.167
1704,-333.909
1705,-408.914
1706,-186.304
1707,-123.56700000000001
1708,-319.664
1709,-420.479
1710,-384.901
1711,-355.42699999999996
1712,-449.904
1713,-323.985
1714,-364.293
1715,-321.019
1716,-339.535
1717,-796.4639999999999
1718,-369.224
1719,-469.31
1720,-274.519
1721,-383.92199999999997
1722,-427.108
1723,-205.35799999999998
1724,-444.992
1725,-405.292
1726,-264.82800000000003
1727,-259.058
1728,-555.812
1729,-480.466
1730,-414.378
1731,-353.96999999999997
1732,-381.70599999999996
1733,-334.358
1734,-408.997
1735,-367.44100000000003
1736,-474.877
1737,-485.161
1738,-700.774
1739,-590.37
1740,-390.599
1741,-339.369
1742,-360.992
1743,-274.575
1744,-229.141
1745,-333.964
1746,-258.657
1747,-675.978
1748,-364.43199999999996
1749,-375.625
1750,-410.924
1751,-259.145
1752,-489.843
1753,-430.43399999999997
1754,-444.487
1755,-334.062
1756,-541.428
1757,-439.447
1758,-481.348
1759,-300.909
1760,-349.333
1761,-254.23099999999997
1762,-234.88700000000003
1763,-640.747
1764,-285.489
1765,-334.285
1766,-259.689
1767,-757.405
1768,-310.664
1769,-300.374
1770,-485.984
1771,-395.149
1772,-304.24
1773,-229.343
1774,-400.585
1775,-540.964
1776,-650.63
1777,-385.436
1778,-394.19
1779,-489.656
1780,-370.93899999999996
1781,-366.893
1782,-429.468
1783,-369.04400000000004
1784,-218.84799999999998
1785,-384.064
1786,-290.017
1787,-404.609
1788,-449.837
1789,-330.559
1790,-475.675
1791,-300.031
1792,-334.05899999999997
1793,-444.27
1794,-279.344
1795,-689.954
1796,-271.04699999999997
1797,-649.924
1798,-559.7869999999999
1799,-329.94899999999996
1800,-344.591
1801,-450.777
1802,-421.873
1803,-371.02299999999997
1804,-409.212
1805,-279.743
1806,-423.743
1807,-394.119
1808,-354.058
1809,-339.568
1810,-555.401
1811,-671.882
1812,-576.461
1813,-448.021
1814,-540.044
1815,-408.131
1816,-409.286
1817,-408.651
1818,-574.534
1819,-385.10699999999997
1820,-331.082
1821,-259.268
1822,-405.55899999999997
1823,-303.746
1824,-349.021
1825,-445.029
1826,-456.70300000000003
1827,-304.444
1828,-519.343
1829,-320.117
1830,-348.782
1831,-367.182
1832,-289.486
1833,-339.101
1834,-404.102
1835,-481.027
1836,-453.823
1837,-399.671
1838,-369.70099999999996
1839,-324.343
1840,-439.131
1841,-524.89
1842,-288.671
1843,-500.138
1844,-256.688
1845,-486.616
1846,-391.83
1847,-455.065
1848,-429.496
1849,-439.0
1850,-368.761
1851,-341.864
1852,-435.068
1853,-284.968
1854,-301.791
1855,-329.842
1856,-424.328
1857,-454.38100000000003
1858,-239.563
1859,-375.76
1860,-218.70199999999997
1861,-399.02500000000003
1862,-394.342
1863,-244.163
1864,-264.307
1865,-368.955
1866,-405.23299999999995
1867,-371.347
1868,-319.288
1869,-600.046
1870,-361.469
1871,-354.604
1872,-346.533
1873,-444.50800000000004
1874,-369.956
1875,-509.337
1876,-265.424
1877,-460.201
1878,-334.394
1879,-451.26
1880,-895.644
1881,-399.66
1882,-325.51300000000003
1883,-491.201
1884,-600.891
1885,-235.987
1886,-384.008
1887,-331.209
1888,-368.762
1889,-500.177
1890,-421.139
1891,-571.572
1892,-380.058
1893,-364.61199999999997
1894,-711.741
1895,-202.40200000000002
1896,-262.938
1897,-405.731
1898,-334.854
1899,-247.497
1900,-257.796
1901,-310.40500000000003
1902,-264.56
1903,-354.718
1904,-355.47999999999996
1905,-264.973
1906,-320.902
1907,-368.683
1908,-229.06799999999998
1909,-400.331
1910,-278.91200000000003
1911,-360.132
1912,-384.289
1913,-459.437
1914,-293.978
1915,-550.247
1916,-394.171
1917,-467.344
1918,-359.86
1919,-295.114
1920,-244.298
1921,-424.773
1922,-364.272
1923,-365.63300000000004
1924,-611.7479999999999
1925,-244.177
1926,-481.68
1927,-369.68100000000004
1928,-354.394
1929,-544.516
1930,-369.382
1931,-459.709
1932,-316.582
1933,-370.16200000000003
1934,-469.83099999999996
1935,-564.816
1936,-379.139
1937,-228.887
1938,-294.819
1939,-339.979
1940,-460.283
1941,-560.465
1942,-289.846
1943,-605.127
1944,-434.715
1945,-319.237
1946,-827.361
1947,-266.951
1948,-451.288
1949,-376.673
1950,-424.29699999999997
1951,-301.612
1952,-405.118
1953,-234.35999999999999
1954,-294.018
1955,-481.246
1956,-571.96
1957,-288.759
1958,-369.908
1959,-386.09999999999997
1960,-296.328
1961,-338.874
1962,-694.499
1963,-320.124
1964,-375.079
1965,-384.703
1966,-297.924
1967,-519.8439999999999
1968,-354.17199999999997
1969,-234.81
1970,-104.11099999999999
1971,-294.596
1972,-170.862
1973,-608.307
1974,-399.915
1975,-399.31
1976,-261.73699999999997
1977,-349.225
1978,-226.06199999999998
1979,-314.52900000000005
1980,-335.56399999999996
1981,-384.494
1982,-375.417
1983,-379.522
1984,-616.233
1985,-476.36899999999997
1986,-724.547
1987,-329.962
1988,-254.149
1989,-515.301
1990,-349.04200000000003
1991,-295.818
1992,-278.608
1993,-394.437
1994,-370.539
1995,-400.664
1996,-285.153
1997,-390.363
1998,-554.1229999999999
1999,-475.863
2000,-315.551
